generation,best,mean,std,worst
48,12.619803902718557,12.955758712645434,0.07867721554630572,13.081138830084189
49,12.619803902718557,12.924643756674364,0.06964910640055243,13.049193338482967
50,12.612403840463596,12.904234282945383,0.07377352086314391,12.993737745050923
51,12.612403840463596,12.877847305343204,0.08246819907104314,12.948999599679679
52,12.548808848170152,12.861198211427846,0.09159091775152502,12.948999599679679
53,12.548808848170152,12.838202433013567,0.1045296885863734,12.919090595827292
54,12.548808848170152,12.81723019745464,0.11374682415340794,12.919090595827292
55,12.548808848170152,12.778382786087066,0.11680764485402863,12.877032961426902
56,12.378232998312527,12.744448497035783,0.12209136640585254,12.86619037896906
57,12.378232998312527,12.726327719164997,0.12166407648947342,12.86619037896906
58,12.378232998312527,12.6635129360992,0.11950519484261113,12.840967364599086
59,12.334846922834952,12.623629788117404,0.1173947442923509,12.80384048104053
60,12.334846922834952,12.57426378309623,0.0997391658901855,12.7295630140987
61,12.209901951359278,12.53044762395235,0.09235801653119141,12.632455532033676
62,12.200000000000001,12.504957488794025,0.10609345804341559,12.619803902718557
63,12.200000000000001,12.489464889677187,0.1008054519301583,12.619803902718557
64,12.200000000000001,12.457702697687946,0.10650339564296493,12.56287388383278
65,12.200000000000001,12.421713574920261,0.11406404036794134,12.548808848170152
66,12.200000000000001,12.3847226860517,0.10065371464095796,12.488409872672513
67,12.200000000000001,12.362905022151931,0.09750799857451872,12.478232998312528
68,12.200000000000001,12.357874610256976,0.09420027435418972,12.478232998312528
69,12.200000000000001,12.348422553459441,0.09223660346505598,12.474165738677394
70,12.200000000000001,12.32353968827315,0.08386072627087167,12.448331477354788
71,12.200000000000001,12.311777531417128,0.08056117136861655,12.447213595499958
72,12.200000000000001,12.289512850617706,0.07149730152622004,12.4
73,12.200000000000001,12.271381729824503,0.06724445564360906,12.378232998312527
74,12.200000000000001,12.256975226813081,0.062045112625056346,12.334846922834952
75,12.200000000000001,12.255761603129931,0.06109626315371762,12.334846922834952
76,12.200000000000001,12.24556796638469,0.057592167046662854,12.334846922834952
77,12.200000000000001,12.243069066955178,0.056361687856475766,12.334846922834952
78,12.200000000000001,12.232373673980842,0.050028520114612875,12.334846922834952
79,12.200000000000001,12.225660495209567,0.04339923729686344,12.334846922834952
80,12.200000000000001,12.219052994613016,0.03461109343279907,12.329563014098701
81,12.200000000000001,12.207420529728429,0.017446596756381706,12.274165738677395
82,12.200000000000001,12.202772546380597,0.00444596513362974,12.209901951359278
83,12.200000000000001,12.202178429299043,0.004101846748454502,12.209901951359278
84,12.200000000000001,12.201386273190298,0.0034358487077964816,12.209901951359278
85,12.200000000000001,12.201188234163114,0.0032177533249440953,12.209901951359278
86,12.134846922834953,12.19909301651107,0.009380714037916427,12.209901951359278
87,12.134846922834953,12.198894977483885,0.009254100028355108,12.209901951359278
88,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
89,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
90,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
91,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
92,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
93,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
94,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
95,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
96,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
97,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
98,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
99,12.134846922834953,12.1986969384567,0.009121430803106742,12.200000000000001
100,12.134846922834953,12.197393876913402,0.012767343538123704,12.200000000000001
