generation,best,mean,std,worst
80,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
81,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
82,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
83,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
84,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
85,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
86,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
87,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
88,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
89,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
90,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
91,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
92,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
93,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
94,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
95,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
96,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
97,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
98,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
99,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
100,12.478232998312528,12.478232998312526,1.7763568394002505e-15,12.478232998312528
