generation,best,mean,std,worst
58,12.974165738677394,12.974897845411714,0.0015625901249794818,12.978232998312528
59,12.974165738677394,12.974653809833608,0.0013217029390981314,12.978232998312528
60,12.974165738677394,12.974653809833608,0.0013217029390981314,12.978232998312528
61,12.974165738677394,12.974328429062798,0.0007970168605997193,12.978232998312528
62,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
63,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
64,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
65,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
66,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
67,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
68,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
69,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
70,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
71,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
72,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
73,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
74,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
75,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
76,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
77,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
78,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
79,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
80,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
81,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
82,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
83,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
84,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
85,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
86,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
87,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
88,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
89,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
90,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
91,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
92,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
93,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
94,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
95,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
96,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
97,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
98,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
99,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
100,12.974165738677394,12.974165738677392,1.7763568394002505e-15,12.974165738677394
